OrderID,CustomerID,Product,Category,Quantity,Price,Date,Country,Revenue,Day,Month
1001,C001,Shoes,Fashion,2,50.0,2025-01-05,USA,100.0,Sunday,January
1002,C002,Bag,Fashion,1,40.0,2025-01-06,UK,40.0,Monday,January
1003,C003,T-Shirt,Fashion,3,20.0,2025-01-07,USA,60.0,Tuesday,January
1004,C004,Watch,Accessories,1,100.0,2025-01-08,France,100.0,Wednesday,January
1005,C005,Shoes,Fashion,2,50.0,2025-01-09,UK,100.0,Thursday,January
1006,C001,Bag,Fashion,1,40.0,2025-01-10,USA,40.0,Friday,January
1007,C003,T-Shirt,Fashion,2,20.0,2025-01-11,France,40.0,Saturday,January
1008,C002,Shoes,Fashion,3,51.0,2025-01-12,UK,153.0,Sunday,January
1009,C005,Watch,Accessories,1,100.0,2025-01-13,USA,100.0,Monday,January
1010,C004,Bag,Fashion,2,40.0,2025-01-14,France,80.0,Tuesday,January
